ਧਮਾਕਾਖੇਜ਼ ਸਮੇਤ ਗ੍ਰਿਫਤਾਰ ਸੰਤ ਬਾਬਾ ਬਲਬੀਰ ਸਿੰਘ ਵਲੋਂ ਪਿਛਲੇ 15-16 ਸਾਲਾਂ ਦੌਰਾਨ ਕੀਤੀਆਂ ਗਈਆਂ ਵਿਦੇਸ਼ ਯਾਤਰਾਵਾਂ ਦੇ ਰਿਕਾਰਡਾਂ ਦੀ ਵੀ ਪੁਲਿਸ ਚੰਗੀ ਤਰ੍ਹਾਂ ਪੜਚੋਲ ਕਰ ਰਹੀ ਹੈ।,"ਜਲਦ ਤੋਂ ਜਲਦ ਪਾਕਿਸਤਾਨ ਪਰਤਣਾ ਚਾਹੁੰਦੇ ਹਨ, ਵਰਤਮਾਨ ਰਾਜਨੀਤਕ ਸਥਿਤੀ ਨੂੰ ਵੇਖਦੇ ਹੋਏ",NP
ਨਗਰ ਨਿਗਮ ਦੀ ਲਾਪ੍ਰਵਾਹੀ ਦੇ ਚੱਲਦਿਆਂ ਮਖਦੂਮਪੁਰਾ ਮੁਹੱਲੇ ਵਿੱਚ ਫੈਲੇ ਅੰਤੜੀ ਰੋਗ ਨਾਲ ਦੋ ਜਣਿਆਂ ਦੀ ਮੌਤ ਹੋ ਗਈ ਅਤੇ 25 ਤੋਂ ਵੱਧ ਬਿਮਾਰ ਪਏ ਹਨ। ,ਮਖਦੂਮਪੁਰਾ ਮੁਹੱਲੇ ਵਿੱਚ ਨਗਰ ਨਿਗਮ ਦੀ ਲਾਪ੍ਰਵਾਹੀ ਦੇ ਚੱਲਦਿਆਂ ਫੈਲੇ ਅੰਤੜੀ ਰੋਗ ਨਾਲ 25 ਤੋਂ ਵੱਧ ਬਿਮਾਰ ਪਏ ਹਨ ਅਤੇ  ਦੋ ਜਣਿਆਂ ਦੀ ਮੌਤ ਹੋ ਗਈ  ।,P
ਜਾਂਚ ਏਜੰਸੀ ਮੁਤਾਬਿਕ ਰਣਇੰਦਰ ਸਿੰਘ ਵੱਲੋਂ 'ਫੇਮਾ' ਐਕਟ ਦੀ ਉਲੰਘਣਾ ਦੇ ਮਾਮਲੇ ਦੀ ਪੜਤਾਲ ਕੀਤੀ ਜਾਵੇਗੀ ,ਅੱਜ ਅਮਰੀਕੀ ਸੰਸਦ ਦੇ ਸਾਂਝੇ ਇਜਲਾਸ ਨੂੰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਨੇ ਕੀਤਾ ਸੰਬਧੋਨ,NP
ਇੰਟਰਪੋਲ ਨੇ ਵਿਜੇ ਮਾਲਿਆ ਸਬੰਧੀ ਈ ਡੀ ਕੋਲੋਂ ਵੇਰਵੇ ਮੰਗੇ ,"1 ਦੀ ਮੌਤ ਹੋਈ, ਸ੍ਰੀਲੰਕਾ ਦੇ ਫੌਜ ਦੇ ਹਥਿਆਰਾਂ ਵਾਲੇ ਡੀਪੂ ਵਿੱਚ ਧਮਾਕਾ ਹੋਣ ਕਾਰਨ ",NP
ਮੁੰਬਈ ਹਮਲੇ ਦੌਰਾਨ ਠਰੁੰਮਾ ਵਿਖਾਉਣ ਲਈ ਫਰਾਂਸੀਸੀ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮਨਮੋਹਨ ਸਿੰਘ ਦੀ ਪ੍ਰਸੰਸਾ ਕੀਤੀ।,ਸਾਬਕਾ ਮੁਖ ਮੰਤਰੀ ਅਮਰਿੰਦਰ ਸਿੰਘ ਨੇ ਕੇਹਾ ਕੇ ਬਾਦਲ ਆਪਨੇ ਉਸ ਬਆਿਨ ਤੇ ਘਰ ਉਤਰੇਗਾ ਜਸਿ ਵਚਿ ਉਸਨੇ ਕੇਹਾ ਸੀ ਕੀ ਓਹ ਬਦਲੇ ਦੀ ਭਾਵਨਾ ਨਾਲ ਕਾਮ ਨਹੀ ਕਰਨਗੇ|,NP
"ਫੜੇ ਮਾਲ ਦੀ ਵੈਲਿਊ 25 ਲੱਖ ਰੁਪਏ ਦੇ ਕਰੀਬ ਦੱਸੀ ਜਾ ਰਹੀ ਹੈ, ਜਦੋਂ ਕਿ ਜੁਰਮਾਨਾ 10 ਲੱਖ  ਦੇ ਕਰੀਬ ਬਣ ਸਕਦਾ ਹੈ।",ਦੋਸਤ ਮੁਹੰਮਦ ਤੇ ਸੈਫੂਦੀਨ ਨਾਂਅ ਦੇ ਦੋ ਵਿਅਕਤੀਆਂ ਦੀ  ਡੋਡਾ ਜ਼ਿਲ੍ਹੇ 'ਚ ਘਰ ਢਹਿਣ ਕਾਰਨ ਮੌਤ ਹੋ ਗਈ ਅਤੇ 4 ਹੋਰ ਜ਼ਖਮੀ ਹੋ ਗਏ ,NP
ਅਸਤੀਫ਼ਾ ਦੇਣ ਵਾਲੇ ਅਧਿਆਪਕਾਂ ਦਾ ਕਹਿਣਾ ਹੈ ਕਿ ਰਾਸ਼ਟਰੀ ਗੀਤ ਉਨ੍ਹਾਂ ਨੂੰ ਸੰਵਿਧਾਨ ਵੱਲੋਂ ਦਿੱਤਾ ਗਿਆ ਮੁੱਢਲਾ ਅਧਿਕਾਰ ਹੈ ਪਰ ਸਕੂਲ ਪ੍ਰਬੰਧਕਾਂ ਨੇ ਜਦੋਂ ਉਨ੍ਹਾਂ ਨੂੰ ਇਸ ਗੀਤ 'ਤੇ ਇਤਰਾਜ਼ ਪ੍ਰਗਟ ਕੀਤਾ ਤਾਂ ਉਨ੍ਹਾਂ ਨੇ ਸਕੂਲ ਛੱਡ ਦਿੱਤਾ , ਅਸਤੀਫ਼ਾ ਦੇਣ ਵਾਲੇ ਅਧਿਆਪਕਾਂ ਦਾ ਕਹਿਣਾ ਹੈ ਕਿ  ਸਕੂਲ ਪ੍ਰਬੰਧਕਾਂ ਨੇ ਜਦੋਂ ਉਨ੍ਹਾਂ ਨੂੰ ਇਸ ਗੀਤ 'ਤੇ ਇਤਰਾਜ਼ ਪ੍ਰਗਟ ਕੀਤਾ ਤਾਂ ਉਨ੍ਹਾਂ ਨੇ ਸਕੂਲ ਛੱਡ ਦਿੱਤਾ ਕਿਊਕਿ ਰਾਸ਼ਟਰੀ ਗੀਤ ਉਨ੍ਹਾਂ ਨੂੰ ਸੰਵਿਧਾਨ ਵੱਲੋਂ ਦਿੱਤਾ ਗਿਆ ਮੁੱਢਲਾ ਅਧਿਕਾਰ ਹੈ ,P
ਇਸ ਸਬੰਧੀ ਪਟਵਾਰ ਯੂਨੀਅਨ ਪੰਜਾਬ ਦੇ ਨੁਮਾਇੰਦੇਆਂ ਨੇ ਮਾਲ ਮੰਤਰੀ ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਨੂੰ ਮਿਲ ਕੇ ਮੰਗ ਪੱਤਰ ਦਿੱਤਾ ਸੀ।,ਮਾਲ ਮੰਤਰੀ ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਨੂੰ ਮਿਲ ਕੇ ਪਟਵਾਰ ਯੂਨੀਅਨ ਪੰਜਾਬ ਦੇ ਨੁਮਾਇੰਦੇਆਂ ਨੇ ਇਸ ਸਬੰਧੀ ਮੰਗ ਪੱਤਰ ਦਿੱਤਾ ਸੀ ,P
ਭਗਵੰਤ ਮਾਨ ਦੇ ਵੀਡੀਓ ਮਾਮਲੇ 'ਤੇ ਸੰਸਦ 'ਚ ਭਾਰੀ ਹੰਗਾਮਾ,ਕੋਹਨੂਰ ਹੀਰੇ ਨੂੰ ਮੁਡ਼ ਹਾਸਲਿ ਕਰਨ ਲਈ ਭਾਰਤ ਸਰਕਾਰ ਦੇ ਮੰਤਰੀਆਂ ਵਚਾਲੇ ਵਚਾਰ ਚਰਚਾ ,NP
ਸੁਤੰਤਰਤਾ ਸੈਨਾਨੀਆਂ ਬਾਰੇ ਚਰਚਾ ਕੀਤੀ ਜਾਏਗੀ। ਅਜ਼ਾਦੀ ਦੇ ਇਸ ਜਸ਼ਨ ਦੇ ਦੌਰਾਨ ਸਕੂਲਾਂ ਵਿਚ ਬੂਟੇ ਲਗਾਉਣ ਦਾ ਪ੍ਰ੍ਰੋਗਰਾਮ ਵੀ ਕੀਤਾ ਜਾਏਗਾ। ,ਅਜ਼ਾਦੀ ਨਾਲ ਜੁੜੇ ਵਿਸ਼ਿਆਂ ‘ਤੇ ਵਿਦਿਆਰਥੀ ਨਾਟਕ ਦਾ ਮੰਚਨ ਵੀ ਕਰਨਗੇ।,NP
ਅਕਾਲੀ ਦਲ (ਅੰਮ੍ਰਿਤਸਰ) ਦੇ ਪ੍ਰਧਾਨ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੇ ਕਿਹਾ ਕਿ ਮੌਜੂਦਾ ਪੰਜਾਬ ਸਰਕਾਰ ਦੀ ਅਣਗਹਿਲੀ ਕਾਰਨ ਸੂਬੇ ਵਿਚ ਨਸ਼ੇ ਫ਼ੈਲੇ ਹਨ ਤੇ ਧਾਰਮਿਕ ਗ੍ਰੰਥਾਂ ਦੀ ਬੇਅਦਬੀ ਵੀ ਸਭ ਤੋਂ ਵੱਧ ਹਈ ਹੈ।,"ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ, ਜਿੰਨਾ ਨੇ ਮੁਲਜਮਾ ਦੀ ਗਿਰਫਤਾਰੀ ਮੰਗੀ ਓਹਨਾ ਤੇ ਤਸ਼ੱਦਦ ਕੀਤਾ ਗਿਆ. ",NP
ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਤੇ ਕਤਰ ਦੇ ਅਮੀਰ ਥਾਨੀ ਵੱਲੋਂ ਵੱਖ-ਵੱਖ ਮੁੱਦਿਆਂ 'ਤੇ ਚਰਚਾ ,ਕਤਰ ਦੇ ਅਮੀਰ ਥਾਨੀ ਵੱਲੋਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਵੱਲੋਂ ਵੱਖ ਵੱਖ ਮੁੱਦਿਆਂ ਤੇ ਚਰਚਾ ਕੀਤੀ ਗਈ,P
ਅਲੀ ਨੇ ਪੈਟਰੋਲ ਪਾ ਕੇ ਉਸ ਨੂੰ ਅੱਗ ਲਾ ਕੇ ਦਰਵਾਜ਼ਾ ਬੰਦ ਕਰ ਦਿੱਤਾ।,ਜਦੋਂ ਤਕ ਗੁਆਂਢੀ ਅਤੇ ਅੱਗ ਬੁਝਾਊ ਅਮਲਾ ਮੌਕੇ ’ਤੇ ਪੁੱਜਿਆ ਤਾਂ ਉਹ ਪੂਰੀ ਤਰ੍ਹਾਂ ਸੜ ਚੁੱਕੀ ਸੀ।,NP
"ਰੀਓ ਓਲੰਪਿਕ ਦਾ ਹੋਇਆ ਆਗਾਜ਼, ਪੂਰੇ ਆਯੋਜਨ 'ਤੇ ਖਰਚ ਹੋਣਗੇ 50 ਹਜ਼ਾਰ ਕਰੋੜ","ਆਗਾਜ਼ ਹੋਇਆ ਰੀਓ ਉਲਪਿੰਕ ਦਾ, 50 ਹਜ਼ਾਰ ਕਰੋੜ ਖਰਚ ਕੀਤੇ ਗਏ ਪੂਰੇ ਆਯੋਜਨ ਉੱਤੇ",P
ਸੰਪਰਦਾ ਵੱਲੋਂ ਇਸ ਮਹੁੰਮ ਨੂੰ ਜਾਰੀ ਰੱਖਣ ਲਈ ਸੰਗਤ ਨੂੰ ਅੱਜ ਵੀ ਪੌਦਿਆਂ ਦਾ ਪ੍ਰਸ਼ਾਦ ਦਿੱਤਾ ਜਾਂਦਾ ਹੈ। ,ਇਸ ਮਹੁੰਮ ਨੂੰ ਜਾਰੀ ਰੱਖਣ ਲਈ ਸੰਪਰਦਾ ਵੱਲੋਂ ਅਜੇ ਵੀ ਸੰਗਤ ਨੂ ਪੌਦਿਆਂ ਦਾ ਪ੍ਰਸ਼ਾਦ ਦਿੱਤਾ ਜਾਂਦਾ ਹੈ।,P
ਪੁਲੀਸ ਨੇ ਦੱਸਿਆ ਕਿ ਵਾਰਿਸ ਅਲੀ ਦਾ ਸਿਧਰਾ ਨਾਲ ਰਿਸ਼ਤਾ ਹੋਇਆ ਸੀ ਪਰ ਜਦੋਂ ਉਹ ਪਿਛਲੇ ਵਰ੍ਹੇ ਕੰਮ ਲਈ ਸਾਊਦੀ ਅਰਬ ਚਲਾ ਗਿਆ ਤਾਂ ਮਹਿਲਾ ਦੇ ਪਰਿਵਾਰ ਨੇ ਉਸ ਦਾ ਰਿਸ਼ਤਾ ਵਾਰਿਸ ਦੇ ਛੋਟੇ ਭਰਾ ਵਕਾਸ ਨਾਲ ਕਰ ਦਿੱਤਾ।,ਸੀਨੀਅਰ ਪੁਲੀਸ ਅਧਿਕਾਰੀ ਮੁਹੰਮਦ ਨਵੀਦ ਮੁਤਾਬਕ ਦੋਵੇਂ ਭਰਾਵਾਂ ਵਿਚਕਾਰ ਕਾਰੋਬਾਰ ਨੂੰ ਲੈ ਕੇ ਝਗੜਾ ਸੀ।,NP
 ਸ਼ਹਿਰਾਂ ਵਿੱਚ ਤਾਂ ਗਰੀਨ ਬੈਲਟ ਨੂੰ ਕਾਰੋਬਾਰੀ ਲੋਕਾਂ ਨੇ ਕੰਕਰੀਟ ਵਿੱਚ ਬਦਲ ਦਿੱਤਾ ਹੈ। ,ਸ਼ਹਿਰਾਂ ਵਿੱਚ ਕਾਰੋਬਾਰੀ ਲੋਕਾਂ ਨੇ ਗ੍ਰੀਨ ਬੇਲਟ ਨੂ  ਕੰਕਰੀਟ ਵਿੱਚ ਬਦਲ ਦਿੱਤਾ ਹੈ। ,P
"ਬੀ.ਐਸ.ਐਨ.ਐਲ ਲਗਾ ਰਿਹਾਹ ਹੈ 21,000 ਨਵੇਂ ਟਾਵਰ",ਸਪੰਰਕ ਦਾ ਪੂਰਾ ਹਿਸਾਬ ਦੇਣਗੀਆਂ ਆਨਲਾਈਨ ਕਾਰੋਬਾਰ ਕਰਨ ਵਾਲੀਆਂ ਕੰਪਨੀਆਂ,NP
"ਉਨ੍ਹਾਂ ਗਊ ਨੂੰ ਦੇਸ਼ ਦੀ ਸੰਪਤੀ ਕਰਾਰ ਦਿੰਦਿਆਂ ਕਿਹਾ ਕਿ ਭਾਰਤ ਭਿੰਨਤਾਵਾਂ ਭਰਿਆ ਦੇਸ਼ ਹੈ, ਇਸ ਦੀ ਏਕਤਾ ਅਤੇ ਅਖੰਡਤਾ ਦੀ ਰਾਖੀ ਲਈ ਗਊਆਂ ਦੀ ਸੇਵਾ ਅਤੇ ਰੱਖਿਆ ਕਰਨਾ ਸਾਰੇ ਨਾਗਰਿਕਾਂ ਦਾ ਫਰਜ਼ ਹੈ,",ਗਊਆਂ ਨੂੰ ਸਾਂਭ ਸੰਭਾਲ ਲਈ ਕਿਸਾਨਾਂ ਨੂੰ ਦੇਣ ਦਾ ਜ਼ਿਕਰ ਕਰਦੇ ਹੌਏ ਹਿਮਾਚਲ ਪ੍ਰਦੇਸ਼ ਦੇ ਰਾਪਾਲ ਵੱਲੋਂ ਕਿਹਾ ਗਿਆ ਕਿ ਗਊ ਬੋਝ ਨਹੀਂ ਬਣੇਗੀ ਕਿਉਂਕਿ ਇਸ ਦਾ ਗੋਬਰ ਅਤੇ ਮੂਤਰ ਖੇਤੀਬਾੜੀ ਲਈ ਲਾਹੇਵੰਦ ਹੈ,NP
ਇਸ ਲਈ ਰੁੱਸੇ ਹੋਏ ਆਗੂ ਤੇ ਵਰਕਰ ਪੰਜਾਬ ਦੇ ਵਡੇਰੇ ਹਿੱਤਾਂ ਲਈ ਮੁੜ ਪਾਰਟੀ ਨਾਲ ਜੁੜਣ।,ਇਲਾਕੇ ਵਿੱਚ ਲਗਾਤਾਰ ਦੋ ਦਿਨ ਬਾਰਸ਼ ਪੈਣ ਕਰਕੇ ਭਾਰਤ-ਪਾਕਿਸਤਾਨ ਕੌਮਾਂਤਰੀ ਸਰਹੱਦ ਨੇੜੇ ਰਾਵੀ ਅਤੇ ਉੱਜ ਦਰਿਆ ’ਚ ਪਾਣੀ ਦਾ ਪੱਧਰ ਵਧਣ ਨਾਲ ਗੰਭੀਰ ਸਥਿਤੀ ਬਣ ਗਈ ਹੈ।,NP
ਜਬਰ ਜਨਾਹ ਮਾਮਲੇ 'ਚ ਪੀਪਲੀ ਲਾਈਵ ਦੇ ਸਹਿ ਨਿਰਦੇਸ਼ਕ ਫਾਰੂਕੀ ਨੂੰ 7 ਸਾਲ ਦੀ ਸਜ਼ਾ,ਫਿਲਮ ਪੀਪਲੀ ਲਾਈਵ ਦੇ ਸਹਿ ਨਿਰਦੇਸ਼ਕ ਫਾਰੂਕੀ ਨੂੰ ਜਬਰ ਜਨਾਹ ਮਾਮਲੇ ਵਿੱਚ 7 ਸਾਲ ਦੀ ਸਜਾ,P
ਦਿੱਲੀ ਨਾਲ ਸਬੰਧਤ ਦੋਵੇਂ ਮੁਲਜ਼ਮ ਇਕ ਵਿਸ਼ੇਸ਼ ਯੰਤਰ ਰਾਹੀਂ ਮਹਿੰਗੀਆਂ ਗੱਡੀਆਂ ਦਾ ‘ਬਰੇਨ’ ਡੈਡ ਕਰਕੇ ਨਵੇਂ ਸਿਸਟਮ ਰਾਹੀਂ ਸਟਾਰਟ ਕਰਨ ਉਪਰੰਤ ਵਾਹਨ ਚੋਰੀ ਕਰਦੇ ਸਨ।,ਮੁਲਜ਼ਮਾਂ ਦੀ ਪਛਾਣ ਬੀ. ਟੈੱਕ 24 ਸਾਲਾ ਹਰਪ੍ਰੀਤ ਸਿੰਘ ਉਰਫ ਸਮਾਟੀ ਅਤੇ 22 ਸਾਲਾ ਰਾਮਜੀਤ ਸਿੰਘ ਉਰਫ ਰਾਮ ਵਜੋਂ ਹੋਈ ਹੈ। ,NP
ਝਪਟਮਾਰੀ ਦੀਆਂ ਵਾਰਦਾਤਾਂ ਨੂੰ ਰੋਕਣ ਲਈ ਵਿਸ਼ੇਸ਼ ਟੀਮ ਦਾ ਗਠਨ,ਵਿਸ਼ੇਸ਼ ਟੀਮ ਦਾ ਗਠਨ ਕੀਤਾ ਗਿਆ ਤਾਂ ਕਿ ਝਪਟਮਾਰੀ ਦੀਆਂ ਵਾਰਦਾਤਾਂ ਰੋਕੀਆਂ ਜਾ ਸਕਣ|!,P
ਐਨਫੋਰਸਮੈਂਟ ਡਾਇਰੈਕਟੋਰੇਟ (ਈਡੀ) ਨੇ ਸ਼ਰਾਬ ਕਾਰੋਬਾਰੀ ਵਿਜੈ ਮਾਲਿਆ ਦੀ 6 ਹਜ਼ਾਰ ਕਰੋੜ ਰੁਪਏ ਦੀ ਸੰਪਤੀ ਦੀ ਪਛਾਣ ਕਰ ਕੇ ਉਸ ਨੂੰ ਜ਼ਬਤ ਕਰਨ ਲਈ ਕਮਰ ਕਸ ਲਈ ਹੈ। , ਕਾਲੇ ਧਨ ਨੂੰ ਚਿੱਟਾ ਬਣਾਉਣ ਤੋਂ ਰੋਕਣ ਸਬੰਧੀ ਐਕਟ (ਪੀਐਮਐਲਏ) ਦੀਆਂ ਧਾਰਾਵਾਂ ਤਹਿਤ ਉਸ ਦੀ ਸੰਪਤੀ ਨੂੰ ਜ਼ਬਤ ਕਰਨ ਦਾ ਦੂਜਾ ਪੜਾਅ ਸ਼ੁਰੂ ਕੀਤਾ ਗਿਆ ਹੈ। ,NP
ਇਸ ਮੁਹਿੰਮ ਦੇ ਸ਼ੁਰੂ ਵਿੱਚ ਅੰਮ੍ਰਿਤਸਰ ਦੇ ਡਿਪਟੀ ਕਮਿਸ਼ਨਰ ਨਰਿੰਦਰ ਸਿੰਘ ਨੇ ਬੂਟਿਆਂ ਨੂੰ ਸੁਰੱਖਿਅਤ ਰੱਖਣ ਲਈ ਹਜ਼ਾਰਾਂ ਜੰਗਲੇ ਦਿੱਤੇ ਸਨ। ,ਸੰਪਰਦਾ ਵੱਲੋਂ ਖਡੂਰ ਸਾਹਿਬ ਵਿਖੇ ਇਕ ਨਰਸਰੀ ਲਗਾਈ ਗਈ ਹੈ ਤਾਂ ਕਿ ਹੋਰ ਬੂਟੇ ਲਗਾਏ ਜਾ ਸਕਣ ,NP
ਟੋਕੀਓ ਉਲੰਪਿਕ 2020 ਵਿਚ ਸ਼ਾਮਿਲ ਹੋਣਗੀਆਂ 5 ਨਵੀਆਂ ਖੇਡਾਂ,"ਹੋਰਨਾਂ ਸੁਧਾਰਾਂ ਦੀ ਪ੍ਰਗਤੀ ਰਹੇਗੀ ਘੱਟ ਰਫਤਾਰੀ, ਆਰਥਿਕ ਵਾਧੇ ਲਈ ਜੀ ਐਸ ਟੀ ਸਕਾਰਾਤਮਕ",NP
ਇਸ ਮੁਹਿੰਮ ਵਿੱਚ ਰੇਲ ਕੋਚ ਫੈਕਟਰੀ ਕਪੂਰਥਲਾ ਦੇ ਕਈ ਇੰਜਨੀਅਰ ਅਤੇ ਹੋਰ ਕਰਮਚਾਰੀ ਵੀ ਸਹਿਯੋਗ ਦੇ ਰਹੇ ਹਨ,"ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਜੋ ਕਿ ਅਕਾਲੀ ਦਲ (ਅੰਮ੍ਰਿਤਸਰ) ਦੇ ਪ੍ਰਧਾਨ ਨੇ, ਓਹਨਾ ਨੇ ਕੇਹਾ ਕਿ  ਧਾਰਮਿਕ ਗ੍ਰੰਥਾਂ ਦੀ ਬੇਅਦਬੀ ਅਤੇ ਸੂਬੇ ਵਿਚ ਫੈਲੇ ਨਸ਼ੇ ਪੰਜਾਬ ਸਰਕਾਰ ਦੀ ਅਣਗਹਿਲੀ ਕਾਰਨ ਵਧ ਰਿਹਾ ਹੈ,",NP
ਪਾਕਿਸਤਾਨ ਅਧਿਕਾਰੀਆਂ ਦੇ ਇਸ ਰਵੱਈਏ ਕਾਰਨ ਤਣਾਅ ਪੈਦਾ ਹੋ ਗਿਆ ਸੀ |,ਤਣਾਅ ਪੈਦਾ ਹੋ ਗਿਆ ਸੀ ਪਾਕਿਸਤਾਨ ਅਧਿਕਾਰੀਆਂ ਦੇ ਇਸ ਰਵੱਈਏ ਕਾਰਨ ,P
" ਜਦੋਂ ਸਿੱਧੂ ਨੇ ਰਾਜ ਸਭਾ ਤੋਂ ਅਸਤੀਫ਼ਾ ਦਿੱਤਾ ਸੀ ਤਾਂ ਉਸ ਵੇਲੇ ਉਸ ਦਾ ਸਿਆਸੀ ਉਭਾਰ ਹੋਇਆ ਸੀ, ਪਰ ਹੁਣ ‘ਫੂਕ’ ਨਿਕਲ ਚੁੱਕੀ ਹੈ ਕਿਉਂਕਿ ‘ਆਪ’ ਦੇ ਸੁਪਰੀਮੋ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਨੇ ਉਸ ਨਾਲ ਧੋਖਾ ਕੀਤਾ ਹੈ। ",ਪਾਰਟੀ ਨਹੀਂ ਛੱਡਣਗੇ ਸ੍ਰੀ ਛੋਟੇਪੁਰ ਕਿਉਂਕਿ ਓਹ ਓਧਰ ਹੇ ਚਲਦੇ ਹਨ ਜਿਸ ਪਾਸੇ ਇਕ ਵਾਰੀ ਲਗ ਜਾਂਦੇ ਹਨ ,NP
ਆਮ ਆਦਮੀ ਪਾਰਟੀ (ਆਪ) ਨੇ ਆਰ. ਐਸ. ਐਸ.  ਦੀ ਪੰਜਾਬ ਸ਼ਾਖਾ ਦੇ ਸਹਿ ਸੰਚਾਲਕ ਬ੍ਰਿਗੇਡੀਅਰ (ਸੇਵਾ ਮੁਕਤ)  ਜਗਦੀਸ਼ ਗਗਨੇਜਾ ਉੱਤੇ ਜਲੰਧਰ ਵਿੱਚ ਹੋਏ ਜਾਨਲੇਵਾ ਹਮਲੇ ਦੀ ਕਰੜੇ ਸ਼ਬਦਾਂ ਵਿੱਚ ਨਿੰਦਾ ਕਰਦਿਆਂ ਰਾਜ ਵਿੱਚ ਕਾਨੂੰਨ ਵਿਵਸਥਾ ਦੀ ਬੁਰੀ ਹਾਲਤ ਉੱਤੇ ਚਿੰਤਾ ਜ਼ਾਹਿਰ ਕੀਤੀ ਹੈ।,ਸ੍ਰੀ ਗਗਨੇਜਾ ਉੱਤੇ ਜਾਨਲੇਵਾ ਹਮਲੇ ਦੇ ਪਿੱਛੇ ਸਾਜਿਸ਼ ਦੀ ਬੂ ਆ ਰਹੀ ਹੈ ਕਿਉਂਕਿ ਚੋਣਾਂ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਕੁਝ ਅਨਸਰ ਪੰਜਾਬ ਨੂੰ ਦਹਿਸ਼ਤ ਵਿੱਚ ਧੱਕਣ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰ ਰਹੇ ਹਨ।,NP
ਗੁਜਰਾਤ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਵਿਜੇ ਰੂਪਾਨੀ ਨੇ ਅੱਜ ਕੰਮਕਾਰ ਸ਼ੁਰੂ ਕਰਦਿਆਂ ਆਪਣੇ ਮੰਤਰੀਆਂ ਨੂੰ ਅਹੁਦੇ ਵੰਡੇ ਅਤੇ ਅਹਿਮ ਗ੍ਰਹਿ ਵਿਭਾਗ ਆਪਣੇ ਕੋਲ ਹੀ ਰੱਖਿਆ।,ਉਨ੍ਹਾਂ ਨੇ ਆਪਣੇ ਡਿਪਟੀ ਮੁੱਖ ਮੰਤਰੀ ਨਿਤਿਨ ਪਟੇਲ ਨੂੰ ਮੁੜ ਗ੍ਰਹਿ ਮੰਤਰਾਲਾ ਦਿੱਤਾ ਹੈ। ਇਹ ਵਿਭਾਗ ਉਹ ਨਰਿੰਦਰ ਮੋਦੀ ਦੀ ਅਗਵਾਈ ਵਾਲੀ ਸਰਕਾਰ ਸਮੇਂ ਸੰਭਾਲਦੇ ਸਨ। ,NP
" ਇਸ ਨਾਲ ਕਾਰ ਸਵਾਰ ਅਮਿਤ ਕੁਮਾਰ ਪੁੱਤਰ ਸੁਭਾਸ਼ ਚੰਦ, ਉਸ ਦਾ ਭਰਾ ਅੰਕੁਸ਼ ਕੁਮਾਰ, ਸੁਰਜੀਤ ਕੁਮਾਰ ਪੁੱਤਰ ਪੰਡਿਤ ਸੁੱਖਰਾਮ ਅਤੇ ਨਿਖਿਲ ਕੁਮਾਰ ਪੁੱਤਰ ਸੁਰਜੀਤ, ਸਾਰੇ ਵਾਸੀ ਗੁੱਜਰ ਕਤਰਾਲਾ ਗੰਭੀਰ  ਜ਼ਖਮੀ ਹੋ ਗਏ।",ਸਾਰੇ ਜ਼ਖ਼ਮੀ ਇੱਕੋ ਪਰਿਵਾਰ ਦੇ ਮੈਂਬਰ ਦੱਸੇ ਜਾ ਰਹੇ ਹਨ ਅਤੇ ਤੇਜ਼ ਬਾਰਿਸ਼ ਕਾਰਨ ਹੋਈ ਤਿਲਕਣ ਨੂੰ ਹਾਦਸੇ ਦਾ ਕਾਰਨ ਮੰਨਿਆ ਜਾ ਰਿਹਾ ਹੈ। ਉਂਝ ਹਾਦਸੇ ਦੇ ਅਸਲ ਕਾਰਨਾਂ ਦਾ ਪਤਾ ਨਹੀਂ ਲੱਗ ਸਕਿਆ।,NP
